"disease","year","us_rate"
"Hepatitis A",1966,17.1983838081537
"Hepatitis A",1967,20.0845568447196
"Hepatitis A",1968,23.3603547686284
"Hepatitis A",1969,24.4542392144637
"Hepatitis A",1970,28.2515935220969
"Hepatitis A",1971,29.6142002320647
"Hepatitis A",1972,26.4267337984892
"Hepatitis A",1973,24.60606962219
"Hepatitis A",1974,19.8831913598034
"Hepatitis A",1975,16.5751296818237
"Hepatitis A",1976,15.265254078213
"Hepatitis A",1977,14.2675902761108
"Hepatitis A",1978,13.7131620801224
"Hepatitis A",1979,13.2029154951148
"Hepatitis A",1980,12.4679680670795
"Hepatitis A",1981,11.3213343436686
"Hepatitis A",1982,10.3571949148692
"Hepatitis A",1983,9.94550547873055
"Hepatitis A",1984,10.1545738654614
"Hepatitis A",1985,10.0719807377428
"Hepatitis A",1986,9.88564117350908
"Hepatitis A",1987,10.521279589593
"Hepatitis A",1988,11.7735953555451
"Hepatitis A",1989,14.7190282391508
"Hepatitis A",1990,11.8858993580928
"Hepatitis A",1991,9.8591515001417
"Hepatitis A",1992,8.92903642729819
"Hepatitis A",1993,8.23245974258936
"Hepatitis A",1994,10.0911516811686
"Hepatitis A",1995,11.1441780925253
"Hepatitis A",1996,11.00816820463
"Hepatitis A",1997,11.325819686515
"Hepatitis A",1998,8.61286628149856
"Hepatitis A",1999,6.0566519080818
"Hepatitis A",2000,4.61478198579206
"Hepatitis A",2001,4.21452772608995
"Hepatitis A",2002,3.0330220993144
"Hepatitis A",2003,2.80696763172691
"Hepatitis A",2004,2.10076759631055
"Hepatitis A",2005,1.66639701036893
"Hepatitis A",2006,0.958921237786084
"Hepatitis A",2007,0.830187807204505
"Hepatitis A",2008,0.714861503704225
"Hepatitis A",2009,0.557500519711359
"Hepatitis A",2010,1.4520574545035
"Hepatitis A",2011,0.391505141051951
"Measles",1928,432.42548327072
"Measles",1929,296.245227133532
"Measles",1930,333.03600323588
"Measles",1931,375.301758528813
"Measles",1932,325.468500700101
"Measles",1933,310.968092074835
"Measles",1934,608.560611625595
"Measles",1935,580.555779817002
"Measles",1936,236.208678197288
"Measles",1937,246.307417645951
"Measles",1938,640.000917109876
"Measles",1939,337.17922965657
"Measles",1940,237.971804735767
"Measles",1941,616.372484658295
"Measles",1942,377.22513714481
"Measles",1943,457.941388455715
"Measles",1944,429.4954651059
"Measles",1945,114.086956912735
"Measles",1946,448.301256294892
"Measles",1947,156.350872529122
"Measles",1948,416.048898498313
"Measles",1949,414.651259230495
"Measles",1950,208.147133775457
"Measles",1951,348.720348744517
"Measles",1952,404.129059157831
"Measles",1953,294.415546423618
"Measles",1954,430.845428766994
"Measles",1955,345.980565126313
"Measles",1956,370.682787354023
"Measles",1957,279.677781511473
"Measles",1958,435.535679023823
"Measles",1959,236.317048442141
"Measles",1960,249.609750242116
"Measles",1961,233.609563902923
"Measles",1962,266.920431199303
"Measles",1963,196.739407790396
"Measles",1964,247.375678882631
"Measles",1965,137.896465053888
"Measles",1966,107.002606180533
"Measles",1967,30.2492304426493
"Measles",1968,11.6648110093066
"Measles",1969,12.5812717899021
"Measles",1970,23.207933285016
"Measles",1971,36.2127028368471
"Measles",1972,15.2280065138402
"Measles",1973,12.6553092934362
"Measles",1974,10.6389706975001
"Measles",1975,11.5641073333828
"Measles",1976,18.6531559660248
"Measles",1977,24.7266894921634
"Measles",1978,12.7160741974134
"Measles",1979,6.01725741667004
"Measles",1980,6.32184446759664
"Measles",1981,1.54162993674977
"Measles",1982,1.01291484119681
"Measles",1983,1.06120082946199
"Measles",1984,1.37896662389894
"Measles",1985,1.58020504661574
"Measles",1986,3.33036245860213
"Measles",1987,1.86605967388268
"Measles",1988,1.83174736961422
"Measles",1989,7.54026270911493
"Measles",1990,10.3557901336577
"Measles",1991,4.44353291928926
"Measles",1992,1.30090386310692
"Measles",1993,0.186004875821069
"Measles",1994,0.467035366705119
"Measles",1995,0.171737688518876
"Measles",1996,0.251756721337074
"Measles",1997,5.19056671372567
"Measles",1998,0.099878352193522
"Measles",1999,0.0789249208315594
"Measles",2000,0.0570554693256768
"Measles",2001,0.0549499626737682
"Measles",2002,0.0806435334021675
"Mumps",1968,93.5615346675513
"Mumps",1969,51.4237210914536
"Mumps",1970,51.3305271308903
"Mumps",1971,64.244566249699
"Mumps",1972,37.0578493386824
"Mumps",1973,33.9673776745036
"Mumps",1974,28.0647986798108
"Mumps",1975,27.38672473899
"Mumps",1976,17.6055008525301
"Mumps",1977,9.1428834612183
"Mumps",1978,7.22502338141151
"Mumps",1979,6.25212675934797
"Mumps",1980,3.8781970251736
"Mumps",1981,2.15028677150669
"Mumps",1982,2.3739078615975
"Mumps",1983,1.61407176350635
"Mumps",1984,1.2895567141052
"Mumps",1985,1.25977266721586
"Mumps",1986,2.51163666638769
"Mumps",1987,4.88174259154087
"Mumps",1988,2.12088290957955
"Mumps",1989,2.38588166393535
"Mumps",1990,2.26029916336863
"Mumps",1991,1.87913254134491
"Mumps",1992,1.04293549899219
"Mumps",1993,0.645552613766869
"Mumps",1994,0.688834720522311
"Mumps",1995,0.352935213255477
"Mumps",1996,0.287111310778645
"Mumps",1997,0.266341460373673
"Mumps",1998,0.351741858804167
"Mumps",1999,0.154527228509505
"Mumps",2000,0.129017989970178
"Mumps",2001,0.115941737179109
"Mumps",2002,0.0952487693894988
"Pertussis",1938,165.079116896882
"Pertussis",1939,144.624499431292
"Pertussis",1940,136.060326494368
"Pertussis",1941,158.179605647357
"Pertussis",1942,134.985696041431
"Pertussis",1943,133.617492817095
"Pertussis",1944,76.7947767884365
"Pertussis",1945,86.0167694637207
"Pertussis",1946,72.9001252124323
"Pertussis",1947,106.223549209023
"Pertussis",1948,53.7014710634261
"Pertussis",1949,47.0900505711388
"Pertussis",1950,79.2785163387187
"Pertussis",1951,46.54306767514
"Pertussis",1952,38.0503722601752
"Pertussis",1953,24.5591802324053
"Pertussis",1954,39.2539185615493
"Pertussis",1955,39.2217040494544
"Pertussis",1974,3.22035706648414
"Pertussis",1975,2.3338218162528
"Pertussis",1976,1.65200847214345
"Pertussis",1977,2.52147306610895
"Pertussis",1978,2.13632859206279
"Pertussis",1979,1.95056022352238
"Pertussis",1980,2.02749719763141
"Pertussis",1981,1.75844092469851
"Pertussis",1982,2.0416617386521
"Pertussis",1983,1.0601591855311
"Pertussis",1984,0.897427229582787
"Pertussis",1985,1.48023518941946
"Pertussis",1986,1.82760759377204
"Pertussis",1987,1.26724601710853
"Pertussis",1988,1.36069134240541
"Pertussis",1989,1.95284448606958
"Pertussis",1990,1.83125287463525
"Pertussis",1991,1.22227377009387
"Pertussis",1992,1.42156622310845
"Pertussis",1993,2.6150866691128
"Pertussis",1994,1.37517047357653
"Pertussis",1995,1.7135950437928
"Pertussis",1996,2.53365690116491
"Pertussis",1997,1.92331899909196
